   1.000E-03
   1.000E-02
    10.000
     3.578
         501
    1.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
    0.000200   -2.178097    2.797875   -0.003181   -0.419054   -0.326226    0.002528
    0.000200   -0.756545   -0.777616    0.034779    0.688129   -0.669483   -0.044808
    0.000200   -1.328180   -0.641341   -0.008061    0.358045   -0.741490    0.013248
    0.000200    1.122246   -0.809675   -0.030374    0.497373    0.689382    0.031585
    0.000200   -1.284337    3.331341   -0.011609   -0.493803   -0.190377   -0.021167
    0.000200    1.208623    1.907033   -0.014505   -0.562131    0.356262   -0.042937
    0.000200   -0.855472    2.674378    0.030650   -0.568404   -0.181820    0.000178
    0.000200   -1.579307   -3.167518   -0.034276    0.475690   -0.237176   -0.019992
    0.000200   -1.138742    1.751540   -0.026216   -0.580042   -0.377107    0.022538
    0.000200   -0.576845    2.711172   -0.017773   -0.587490   -0.124998    0.014144
    0.000200   -2.026937   -2.618308   -0.048959    0.434554   -0.336406   -0.034859
    0.000200    3.245904    1.286393   -0.008244   -0.197175    0.497524    0.039454
    0.000200    0.675629    3.399549    0.006780   -0.526831    0.104703   -0.045710
    0.000200    0.936588   -1.215666    0.038786    0.639463    0.492663    0.010338
    0.000200   -1.768566   -3.012540   -0.048448    0.461399   -0.270873   -0.018022
    0.000200    2.140355    2.180248    0.036535   -0.408257    0.400787    0.026274
    0.000200   -2.990128   -1.885199    0.033928    0.283667   -0.449927    0.037767
    0.000200    1.301725    0.317274   -0.027944   -0.204578    0.839351    0.006950
    0.000200   -1.297657    0.879832    0.011934   -0.448189   -0.661030   -0.029109
    0.000200   -3.083916    1.646817    0.044771   -0.251927   -0.471771   -0.009548
    0.000200    2.444125    0.583559    0.019358   -0.146501    0.613593    0.023092
    0.000200    0.755314   -2.778494    0.004615    0.568686    0.154593   -0.035642
    0.000200   -1.077161   -2.058812   -0.040745    0.581277   -0.304121   -0.019564
    0.000200    1.262224   -2.656254    0.007724    0.526683    0.250274   -0.028333
    0.000200    2.249762    2.337774   -0.036019   -0.400024    0.384964    0.044426
    0.000200    0.195148    0.562000    0.014519   -1.224760    0.425285   -0.039844
    0.000200    0.320071   -2.841845   -0.032472    0.587617    0.066182    0.029871
    0.000200   -1.862742   -1.695666    0.005047    0.424143   -0.465934   -0.031741
    0.000200    1.617856   -3.169951   -0.032298    0.472141    0.240968    0.011443
    0.000200   -0.604126   -2.882276   -0.045809    0.570332   -0.119542   -0.037909
    0.000200   -2.752005    0.728396   -0.045231   -0.151649   -0.572956   -0.036166
    0.000200    1.715668    1.445412    0.047076   -0.430169    0.510599   -0.018313
    0.000200   -2.393873   -1.478952    0.023782    0.313325   -0.507157    0.047802
    0.000200    2.525017    1.486960   -0.004923   -0.296434    0.503376   -0.012261
    0.000200   -0.881090    1.724765    0.017712   -0.639894   -0.326887   -0.035575
    0.000200   -3.031607   -1.061037    0.012473    0.184324   -0.526654   -0.011955
    0.000200   -1.425058    3.210680   -0.019319   -0.487675   -0.216454    0.008777
    0.000200    1.244616    2.999192    0.022973   -0.512558    0.212703    0.046443
    0.000200   -2.401513   -2.407429    0.010617    0.383929   -0.382986    0.016551
    0.000200    2.370681   -0.243037    0.031246    0.066063    0.644404   -0.037194
    0.000200   -2.355985    0.721400   -0.049973   -0.186520   -0.609148   -0.018607
    0.000200    2.498675    1.382773    0.017771   -0.286527    0.517755   -0.030977
    0.000200   -0.309063    2.424985    0.009490   -0.634450   -0.080860   -0.008118
    0.000200    2.116200    0.106105   -0.044612   -0.034402    0.686126   -0.042921
    0.000200   -2.550954    1.902297    0.028845   -0.335117   -0.449387   -0.022954
    0.000200   -0.395860   -3.294822   -0.016598    0.545024   -0.065483    0.000150
    0.000200    3.114859    0.127662   -0.042646   -0.023193    0.565893   -0.005614
    0.000200    0.743714   -1.635776    0.043952    0.679103    0.308758   -0.015770
    0.000200    3.255285   -0.372519   -0.012364    0.062810    0.548868   -0.018824
    0.000200    2.611850    2.184333    0.045191   -0.347672    0.415718   -0.007722
    0.000200   -0.639543    3.454644   -0.044392   -0.524593   -0.097116   -0.032691
    0.000200    2.013261    2.871191    0.033503   -0.437234    0.306586   -0.000029
    0.000200    2.975666    1.389310    0.002210   -0.233449    0.500007   -0.030158
    0.000200   -1.275178   -1.101905    0.034444    0.503644   -0.582842    0.033288
    0.000200   -2.116137   -1.974906   -0.047055    0.401033   -0.429712   -0.024396
    0.000200    1.843621   -1.963445   -0.039401    0.444205    0.417096   -0.006728
    0.000200   -0.016315    3.336145    0.014220   -0.547482   -0.002677   -0.024784
    0.000200    1.553878   -0.458173   -0.027183    0.222203    0.753593   -0.022350
    0.000200   -1.438249    2.890303    0.011310   -0.498273   -0.247946    0.003428
    0.000200    2.919710    1.724779    0.042733   -0.276199    0.467550   -0.039711
    0.000200    1.630034    3.020362    0.025014   -0.475019    0.256359   -0.016324
    0.000200   -2.492690    0.811563   -0.008976   -0.191207   -0.587286   -0.038710
    0.000200   -1.068886    0.117789   -0.045089   -0.105627   -0.958524    0.013075
    0.000200    1.119760   -2.177405   -0.043351    0.568329    0.292271    0.000731
    0.000200   -0.683893    0.894255   -0.043963   -0.748645   -0.572535   -0.001463
    0.000200   -2.688316    0.190207   -0.009513   -0.042991   -0.607622    0.015979
    0.000200    0.281733   -3.231008   -0.035083    0.553177    0.048235   -0.018338
    0.000200   -1.878712    2.018911   -0.028871   -0.440828   -0.410215   -0.021105
    0.000200    1.801310   -0.082821    0.044587    0.034203    0.743906    0.008012
    0.000200   -3.465248    0.207693   -0.012357   -0.032111   -0.535753   -0.045073
    0.000200    3.380610   -0.315992   -0.044961    0.050507    0.540342    0.009117
    0.000200    1.703119   -0.934372   -0.033096    0.345102    0.629032   -0.006259
    0.000200    1.246660    1.456666   -0.038774   -0.548687    0.469584   -0.048125
    0.000200    1.183066   -2.362296    0.002034    0.550096    0.275495   -0.023581
    0.000200   -0.379741   -1.675704   -0.010742    0.744028   -0.168609    0.017062
    0.000200   -1.514497    1.422181    0.042079   -0.474921   -0.505749    0.028037
    0.000200   -1.960084   -1.360053    0.024714    0.369085   -0.531918    0.026105
    0.000200    3.256202    0.452948    0.035767   -0.075987    0.546263    0.048385
    0.000200    1.586051    1.905373    0.028619   -0.488130    0.406324   -0.009048
    0.000200   -2.733856   -1.674121   -0.011170    0.291674   -0.476307   -0.049349
    0.000200    2.876915   -1.988614   -0.019312    0.304052    0.439870   -0.043193
    0.000200    2.028971    2.917004   -0.014605   -0.435509    0.302926   -0.039303
    0.000200   -0.246419   -2.599965   -0.009277    0.616032   -0.058386    0.018723
    0.000200   -0.776011    0.476527   -0.043659   -0.548359   -0.892988   -0.040749
    0.000200   -0.362480   -3.338875   -0.032286    0.542480   -0.058894   -0.003596
    0.000200    0.477924    0.043716   -0.020167   -0.131489    1.437496    0.030863
    0.000200   -2.430485    2.175592   -0.038856   -0.369281   -0.412546    0.007226
    0.000200   -0.786338   -3.428805   -0.011800    0.519676   -0.119179   -0.034206
    0.000200   -3.007221    0.007250   -0.007323   -0.001390   -0.576654   -0.042610
    0.000200   -3.416319   -0.772659    0.038626    0.117869   -0.521161   -0.039639
    0.000200    0.157276    2.605421   -0.009704   -0.617840    0.037296   -0.002138
    0.000200   -3.046585    1.516051    0.048541   -0.241507   -0.485321   -0.038473
    0.000200    0.794055   -2.882951    0.044843    0.557524    0.153560   -0.020037
    0.000200   -1.867818    0.953619   -0.005259   -0.313996   -0.615011    0.015003
    0.000200    1.836840   -1.081896    0.044120    0.347594    0.590144    0.002316
    0.000200    1.040178   -1.634106   -0.012762    0.606121    0.385822    0.031802
    0.000200    1.420711    2.468028    0.045153   -0.513572    0.295636    0.045512
    0.000200    1.259557    0.587118    0.047373   -0.358391    0.768863   -0.048746
    0.000200    2.624408    0.741357   -0.014824   -0.164617    0.582743    0.009870
    0.000200    1.563536   -1.037490   -0.009037    0.403628    0.608283    0.007751
    0.000200    0.270666   -1.986615   -0.008077    0.699765    0.095339   -0.005201
    0.000200   -0.432858    3.293114   -0.034471   -0.544023   -0.071508    0.031013
    0.000200    1.265639    0.185994    0.035711   -0.128551    0.874753   -0.000553
    0.000200    0.573828    3.419093    0.044251   -0.529660    0.088893   -0.021654
    0.000200   -0.496697    2.092528   -0.015168   -0.663454   -0.157482    0.011937
    0.000200    3.371158    1.125334    0.016474   -0.167958    0.503151   -0.020686
    0.000200    1.341546   -0.708897   -0.028455    0.379284    0.717773   -0.015067
    0.000200    2.462798   -0.685801   -0.035389    0.167776    0.602504    0.049992
    0.000200    0.321671    2.090255   -0.037178   -0.679636    0.104590   -0.042703
    0.000200   -2.480267    1.261022    0.002662   -0.271698   -0.534395   -0.038912
    0.000200   -1.040642    2.923051    0.035907   -0.534826   -0.190405    0.026551
    0.000200    1.844852   -0.073449   -0.027460    0.029277    0.735366    0.020714
    0.000200   -0.221593   -2.358321    0.026403    0.646897   -0.060784   -0.042245
    0.000200   -1.730794   -3.024231    0.018519    0.464951   -0.266096   -0.011880
    0.000200    0.574467   -1.413652    0.007487    0.749974    0.304767    0.029467
    0.000200    0.245834    1.712290   -0.003191   -0.752603    0.108052    0.046938
    0.000200    1.747362   -1.719774    0.029828    0.447989    0.455175    0.023223
    0.000200   -1.560101    1.492965   -0.038733   -0.470501   -0.491658    0.012798
    0.000200    2.513072   -1.297240   -0.035759    0.272753    0.528389    0.047224
    0.000200   -0.592712   -3.465395   -0.012123    0.525693   -0.089913   -0.019926
    0.000200    1.078594    0.483508   -0.041137   -0.376247    0.839319   -0.047283
    0.000200   -2.270286   -2.444834   -0.038566    0.401178   -0.372536   -0.008610
    0.000200   -1.945413    0.379551    0.019133   -0.136014   -0.697149    0.014360
    0.000200   -2.905291   -1.404000   -0.014864    0.242225   -0.501235   -0.015912
    0.000200   -2.129247    1.064366   -0.024847   -0.289802   -0.579744    0.008998
    0.000200   -3.222128    1.283877    0.002832   -0.198752   -0.498806    0.009204
    0.000200   -1.134474    2.792095    0.009666   -0.533660   -0.216835    0.049253
    0.000200   -0.910330   -1.361101   -0.010030    0.649579   -0.434450    0.038633
    0.000200   -0.578879    0.759360    0.043964   -0.813858   -0.620424   -0.042728
    0.000200   -1.431526   -1.245623   -0.038264    0.476523   -0.547641    0.026129
    0.000200   -1.867586   -2.109344    0.017448    0.446063   -0.394939    0.035730
    0.000200    1.243949    2.679025    0.009097   -0.527738    0.245044   -0.007836
    0.000200    0.120796   -1.629947   -0.007728    0.780062    0.057811    0.011579
    0.000200    0.856838    0.685284    0.000601   -0.596291    0.745568   -0.023432
    0.000200   -1.876285   -0.235195   -0.044368    0.090449   -0.721560   -0.020847
    0.000200   -2.051658    0.796324   -0.044804   -0.243907   -0.628406    0.033787
    0.000200    0.564655   -2.255455    0.047664    0.636184    0.159269   -0.037072
    0.000200   -0.345970    0.596401   -0.016868   -1.041721   -0.604298   -0.031699
    0.000200    0.124288    1.767304    0.007269   -0.749441    0.052705   -0.036176
    0.000200    1.040251    2.571802   -0.040949   -0.556579    0.225127   -0.004102
    0.000200    1.074095    0.973934    0.045199   -0.557853    0.615223   -0.031196
    0.000200    2.418217   -0.942168   -0.011175    0.225348    0.578389    0.002200
    0.000200   -2.320172   -2.377189   -0.010990    0.392652   -0.383234   -0.001197
    0.000200    1.044909   -1.763036   -0.016910    0.600916    0.356149   -0.018511
    0.000200   -3.503582   -0.459427    0.036713    0.069166   -0.527461    0.020247
    0.000200   -0.573729    0.220137   -0.048034   -0.456981   -1.190998   -0.007087
    0.000200    1.274856    0.688855    0.034985   -0.394910    0.730855   -0.027453
    0.000200    0.751249   -1.479243    0.003081    0.692213    0.351548   -0.017791
    0.000200    0.618186   -1.643424    0.010400    0.706350    0.265698   -0.023563
    0.000200   -0.000574    0.494745   -0.016819   -1.421702   -0.001649    0.023251
    0.000200   -1.009610    0.615662    0.029537   -0.478773   -0.785130   -0.045719
    0.000200    1.381338   -1.217341   -0.008600    0.487261    0.552903    0.002946
    0.000200   -1.958416    2.493455   -0.036935   -0.441661   -0.346891   -0.045200
    0.000200   -1.983119   -1.602699   -0.039349    0.393638   -0.487072   -0.032621
    0.000200   -2.166826   -1.569442   -0.021592    0.358623   -0.495128   -0.026761
    0.000200   -0.877642   -2.747388    0.032134    0.560906   -0.179179    0.024845
    0.000200    0.533575   -2.064241   -0.039395    0.663060    0.171391    0.039893
    0.000200    0.477997   -1.136089    0.048971    0.830244    0.349316   -0.016368
    0.000200    1.979503   -1.389840   -0.029579    0.369482    0.526241   -0.034895
    0.000200   -2.342487   -2.234321    0.031994    0.383612   -0.402183    0.032105
    0.000200   -1.305742   -2.146861    0.020837    0.538985   -0.327816    0.009553
    0.000200    3.030025    1.521958    0.011446   -0.243755    0.485284   -0.020232
    0.000200   -1.166884   -2.962143    0.014271    0.521446   -0.205414   -0.017748
    0.000200    1.589942   -2.958070    0.023258    0.480653    0.258348    0.048056
    0.000200    2.629453   -0.810520   -0.036345    0.177583    0.576105    0.011638
    0.000200    0.184886   -0.569148   -0.000225    1.229449    0.399384   -0.007475
    0.000200    2.000122   -1.924190   -0.035246    0.416153    0.432575    0.007568
    0.000200   -0.844920   -0.800069    0.014409    0.637402   -0.673134    0.031696
    0.000200   -0.106640   -3.507480   -0.035912    0.533582   -0.016223    0.044944
    0.000200    0.032603   -1.045284   -0.037679    0.977386    0.030486    0.047426
    0.000200    0.064600   -0.620164    0.040530    1.259597    0.131207    0.017560
    0.000200    3.013729   -0.121734    0.032219    0.023239    0.575330    0.042841
    0.000200    0.938849   -3.438900   -0.009447    0.510946    0.139493    0.001431
    0.000200   -0.822252   -1.384671   -0.031888    0.677552   -0.402348   -0.009990
    0.000200    0.297783   -0.218327    0.010698    0.973052    1.327177   -0.035092
    0.000200    0.939565    2.327370   -0.040719   -0.585315    0.236293    0.029724
    0.000200    1.154148    2.366569    0.018438   -0.553914    0.270137    0.036417
    0.000200    1.493290    2.577146    0.035157   -0.501346    0.290498    0.040223
    0.000200    2.611569   -1.108930   -0.008565    0.232037    0.546454   -0.032689
    0.000200    2.978349    1.680388   -0.011835   -0.265723    0.470973   -0.045386
    0.000200   -0.537586    3.187752   -0.000612   -0.548433   -0.092488    0.018264
    0.000200   -2.913375    1.812376   -0.018774   -0.285166   -0.458401    0.029081
    0.000200   -1.071763    0.241476    0.049529   -0.209699   -0.930726    0.003519
    0.000200    1.536279   -2.272025   -0.001858    0.500210    0.338228    0.018101
    0.000200   -1.446923    0.817860   -0.017000   -0.381684   -0.675260   -0.000471
    0.000200   -2.106100    1.932937   -0.011475   -0.399922   -0.435749   -0.011121
    0.000200   -0.469931    1.862546   -0.010969   -0.699592   -0.176511   -0.033276
    0.000200   -1.051722    3.224040   -0.049315   -0.516252   -0.168408    0.030503
    0.000200    0.233761    1.402320   -0.010294   -0.827273    0.137903    0.035216
    0.000200   -3.153809   -1.105120    0.038809    0.180898   -0.516249    0.006949
    0.000200    1.096805    2.417064    0.007976   -0.558945    0.253636   -0.009632
    0.000200    2.801114   -2.027488   -0.025880    0.315314    0.435628    0.006655
    0.000200   -1.053023    1.329346   -0.027722   -0.601928   -0.476808    0.031919
    0.000200   -2.976834   -1.715365   -0.029303    0.269361   -0.467447    0.035766
    0.000200   -0.894710    0.819824    0.041163   -0.613272   -0.669291    0.041512
    0.000200    1.523645   -2.149448    0.041456    0.502610    0.356277    0.048725
    0.000200   -1.574570    0.422931    0.021571   -0.203159   -0.756360    0.020264
    0.000200    0.765406    2.288265    0.028850   -0.610523    0.204215    0.000754
    0.000200   -2.855141   -2.073104   -0.014878    0.312791   -0.430786    0.019666
    0.000200   -1.139334   -1.151101    0.031885    0.558471   -0.552762   -0.033064
    0.000200   -0.736952    1.126541    0.010209   -0.721263   -0.471830   -0.019502
    0.000200    2.878400    1.598906   -0.006792   -0.267609    0.481758   -0.032237
    0.000200    0.218797   -0.649995    0.033080    1.144414    0.385226   -0.001572
    0.000200    2.307190    0.465906    0.036492   -0.129019    0.638910   -0.027992
    0.000200   -0.949817    1.546739   -0.014093   -0.632513   -0.388412    0.021178
    0.000200   -0.349413   -1.142354    0.037433    0.874920   -0.267613   -0.028845
    0.000200   -3.225807   -0.164167    0.042951    0.028280   -0.555697   -0.034414
    0.000200    0.135532   -1.556429   -0.027402    0.797030    0.069405   -0.045833
    0.000200    3.189211   -1.514794   -0.045885    0.228332    0.480725    0.020435
    0.000200   -0.994513    3.218041    0.000427   -0.520586   -0.160884    0.049386
    0.000200    2.913918   -1.134290   -0.003765    0.205141    0.526994   -0.002439
    0.000200   -1.493765    1.323863   -0.014721   -0.469470   -0.529721   -0.048354
    0.000200    2.490178   -1.866168    0.032646    0.339957    0.453632    0.015909
    0.000200    1.727514    2.227119   -0.012112   -0.470651    0.365071    0.010350
    0.000200    0.923541   -1.686840   -0.016766    0.632510    0.346298    0.034148
    0.000200   -2.358501   -0.220661    0.014229    0.060525   -0.646909   -0.048217
    0.000200    0.183747    2.789708    0.021826   -0.596775    0.039307    0.041737
    0.000200   -0.103061    2.793784    0.046431   -0.597669   -0.022048   -0.020207
    0.000200    2.238058   -1.772345    0.010654    0.367431    0.463979   -0.042329
    0.000200    1.842710    1.399450    0.033793   -0.397600    0.523535   -0.016743
    0.000200   -1.765163    1.469783    0.001684   -0.422203   -0.507052    0.019915
    0.000200    1.445786   -1.845237   -0.015613    0.514120    0.402825   -0.003044
    0.000200   -3.397527    0.290718    0.031862   -0.046169   -0.539563   -0.013264
    0.000200   -0.047242   -0.686546    0.040885    1.202615   -0.082754   -0.003683
    0.000200   -0.797410   -2.786083    0.022619    0.564752   -0.161639   -0.029332
    0.000200   -1.610571   -0.258599    0.004377    0.124127   -0.773071   -0.039297
    0.000200   -1.582927   -2.359737    0.043760    0.492659   -0.330479   -0.018136
    0.000200    0.645006    1.502487    0.031730   -0.718622    0.308499    0.005513
    0.000200    2.702290   -0.933039   -0.041750    0.193026    0.559047   -0.003041
    0.000200    0.177957   -0.892277    0.000772    1.028123    0.205050    0.005148
