0.01
0.5
5.0
100
1.7535919903298085 -5.488823640939229 -3.5818018637390736 -5.231337266056797 0.5518174519674282 0.13273085925328942 0.34058818347343145
0.5512856434961471 -0.5827346993435469 3.172839275926627 6.5700060034309224 0.5314133019625451 -0.9492705346523671 0.16213020222141905
1.6952118316036526 -3.2754689674302124 0.7541412750456704 0.12043397146755197 -0.023849565695033936 -0.7984171677632499 -0.9352974731074457
1.0479544331252442 8.117519151301195 3.068685567679786 0.2800327621433478 -0.6716490998502207 -0.19006606555405758 -0.9182659674777884
1.7845025997386692 9.057264212940542 -8.584224962452598 -4.040083155724159 0.03015818505439838 0.605917141457923 -0.3032968633431268
1.3913216779398516 -6.288001175750395 -6.908524223133141 -4.494151501884622 0.7581638423748456 0.24005750308494855 0.6620354959477703
1.651865451831514 -9.489622255856663 -2.2436488094446467 1.1628590240132137 -0.04220271716108415 0.03672243941129949 0.7317964414693063
1.3642162029636484 -7.012248472893161 -1.0171673628093991 7.20447706226642 0.0564733782760245 0.9099304785889881 0.5754427411740055
1.3663270568634118 9.862925520165412 8.531582038142748 -2.267352511230638 0.668007416809842 -0.7044398552712443 0.449128867783261
0.525058206372393 4.499312343179254 6.955471435583775 -1.4976011096855562 0.9650064441025119 0.05205528414643612 0.82245679200818
1.0152116740233743 2.4493517771194675 -6.221703517819308 1.3059319536373515 0.8185071023330688 -0.10508395922409774 -0.13071263066587546
1.9875735809053403 3.4983084221166667 5.146896980711668 -5.025615605715377 -0.6361880727419413 -0.5169834218031513 -0.387657015101881
0.6381627228225975 -7.806469385221351 5.591932397532345 -1.6857974989052753 -0.18100118056838244 0.9873280381193223 -0.07686279866255008
0.560511364951351 3.938565192818883 -6.329433499110067 -4.073058400515325 0.5098010840380804 0.5216701795730729 0.1205140377810554
1.086219653592662 3.3197552960514027 -6.161214249110696 -5.378402017067554 0.5701530125246084 -0.8377796905912958 -0.6204738653869029
1.17870490345999 4.245914493867851 7.427056354068146 -3.0724777922172812 0.5364017727535129 -0.7882751374878101 0.055249108267661606
1.1298575131329232 5.511976292988031 4.350553380420797 1.7438098214319826 0.7004554414979385 0.2975161108723421 -0.032428965167748514
1.9837335404950618 -5.103756964926463 2.172993748425462 6.420825516304959 0.4360620739752461 0.9065209807838572 0.517392507621959
1.5122070795577973 -5.486068765216039 -6.70746673389395 -1.2049710821497062 0.7961617774921448 0.8415556932384851 -0.5843419241697607
0.8379085682141613 -5.613534491195232 -9.325428459957442 -9.615254301646555 0.5638154374583788 -0.46109178145308793 0.2706529200147729
1.203808166758842 -8.96755863078786 -1.728068382344146 2.358434442036195 -0.1843257412158983 -0.19153680862540212 -0.5306356886833801
0.6947187287245637 -5.372993982281777 -8.444524694215891 -1.9453248396667249 -0.40171293079160564 -0.5593083683696587 0.35537266031632275
1.4278680624604898 -0.44203325875934496 3.442050745801133 -9.008309216615336 0.37125169113759937 0.4708529226032556 0.29813024561825374
1.6859228918692364 6.42430258245064 -6.846682093650274 -8.875967327955712 -0.1020459615662177 0.8327790499325693 0.6053428816088511
1.8214247749974568 2.7144314478277938 -6.9962052926495 -1.035268421647137 0.30247175881959265 0.05650632962291535 -0.6222902976126983
1.7936201240985958 7.01997131669609 -5.359588022997002 -6.494755883939267 -0.7516512229115535 -0.1449145824504534 0.0192569902645765
1.6746894803491168 -0.4715900265819286 -4.861833422431003 -6.444975914432554 -0.4832768772164835 0.5355793977341516 -0.5629321795516491
1.1828984535004194 -8.074180369738377 9.5981487988592 0.026845627251377735 0.8086322575002676 -0.6114929143317269 -0.11161035034219347
1.2328093992981113 -5.664652423961625 9.864678652495755 6.972416598839647 -0.252721440280548 -0.026689886826080755 0.2497126229338409
1.2150896976399759 -0.33934422584697543 2.575658154563536 -7.136756575867517 -0.043865531051143325 0.22855994001414914 0.1912835151044716
1.574157201274085 -0.9894446868864275 -4.33751280058927 8.227105647867162 0.7005115023039745 0.371835404889435 -0.03236163843988593
1.8012523147395112 6.760413238260366 7.756992585366923 0.4954143334901051 -0.08277960390085348 0.8087167303306639 -0.4866600518060129
0.5932043113339179 5.191434387998948 -6.801807345678597 6.908173278622478 -0.34490595093307275 -0.9960515242463233 -0.8148538729133974
1.8196892420170427 -6.274722873533385 -0.9309582569854591 -2.987653988665193 0.4804795920098224 0.46134553084852925 0.03390371419911298
0.9887426442302769 -4.957626120060028 -9.283041154249737 -8.416386759263597 -0.9859080273800267 -0.21438400683620729 0.689253073310603
1.360007593545933 2.206423786876732 7.182608551994349 -8.246611737743715 -0.01062496740831853 0.07439975816304845 -0.20984531511978166
1.5023694838768973 5.57421657009753 1.4318066860990175 -4.4125574367514275 0.29835530836564716 -0.7243004368317025 0.238545521014214
1.1631047882661987 -0.8354573864405967 7.065680763335195 -2.6851976010793965 -0.7759208359291736 0.47641669415756804 -0.6061861957439891
